#,Player ID,League,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
151,855831,La Liga,Elche,Víctor Chust,Defender,6.88,0.03,0.02,0.03,0.3,0.1,0.2,11.11,0.27,66.67,0.0,0.03,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2.03,0.67,2.63,0.57,0.67,0.0,0.1,0.0,0.0,0.13,0.0,0.0,0.0,0.17,49.23,44.53,4.7,90.45,26.47,18.07,7.17,0.27,23.53,2.0,45.45,30,21,2075,0.2,0.03,1.2,0.3,6.67,0.13,3.53,53.27,2.6,55.32,0.93,48.28
152,149734,La Liga,Athletic Club,Aymeric Laporte,Defender,6.88,0.0,0.06,0.08,0.6,0.2,0.16,0.0,0.08,100.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,1.08,1.0,5.08,0.52,0.36,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.28,49.48,44.12,5.36,89.17,28.76,15.36,4.36,0.04,50.0,2.64,51.16,25,24,2060,0.16,0.0,0.36,0.52,5.84,0.04,4.08,68.0,1.68,68.85,2.4,67.42
153,21555,La Liga,Sevilla,César Azpilicueta,Defender,6.87,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.12,40.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.38,2.44,0.56,0.62,0.0,0.0,0.0,0.0,0.12,0.06,0.06,0.0,0.12,40.62,35.75,4.88,88.0,23.38,12.38,4.38,0.25,36.36,1.88,47.62,16,16,1128,0.25,0.0,1.38,0.5,8.0,0.12,3.44,52.88,2.19,49.3,1.25,60.61
154,925097,La Liga,FC Barcelona,Ronald Araújo,Defender,6.87,0.13,0.06,0.09,0.48,0.22,0.22,27.27,0.0,0.0,0.13,0.0,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.39,1.48,0.17,0.04,0.0,0.0,0.04,0.0,0.09,0.04,0.0,0.0,0.13,34.17,31.3,2.87,91.6,18.3,13.0,3.13,0.0,0.0,0.91,46.67,23,10,1027,0.09,0.0,0.74,0.13,3.7,0.04,2.48,60.64,0.91,53.85,1.57,65.45
155,887055,La Liga,Real Betis,Cucho Hernández,Forward,6.87,0.35,0.35,0.29,2.74,0.81,1.23,12.94,0.87,54.0,0.26,0.1,0.03,0.03,0.29,0.1,0.52,0.0,0.03,0.03,100.0,0.0,0.06,0.0,0.87,0.29,0.77,0.06,0.32,0.03,0.0,0.0,0.0,0.19,0.26,0.1,0.0,1.06,20.68,14.81,5.87,71.61,4.71,10.1,6.74,0.1,13.04,1.0,70.45,31,29,2502,0.16,0.0,0.71,1.19,12.23,1.68,4.06,45.0,2.9,46.39,1.16,41.86
156,39182,La Liga,Villarreal,Dani Parejo,Midfielder,6.87,0.0,0.01,0.0,0.06,0.0,0.03,0.0,0.26,50.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.26,0.39,0.45,0.23,0.32,0.03,0.13,0.0,0.0,0.0,0.1,0.0,0.03,0.81,27.39,23.94,3.45,87.4,11.58,12.35,5.68,0.39,32.43,1.68,60.47,31,15,1332,0.1,0.0,0.52,0.84,5.48,0.32,2.61,65.32,2.35,64.04,0.26,80.0
157,855832,La Liga,Deportivo Alavés,Antonio Blanco,Midfielder,6.87,0.06,0.03,0.0,1.09,0.34,0.31,5.26,0.66,74.19,0.03,0.03,0.0,0.03,0.03,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,1.54,1.17,0.31,1.86,0.0,0.06,0.0,0.0,0.11,0.06,0.09,0.0,0.63,51.29,43.8,7.49,85.4,21.94,21.86,8.29,0.23,26.67,2.86,57.47,35,35,3026,0.26,0.0,2.0,1.17,10.46,0.97,5.46,47.51,4.46,47.13,1.0,49.3
158,360718,La Liga,Celta Vigo,Carl Starfelt,Defender,6.86,0.0,0.03,0.11,0.21,0.05,0.16,0.0,0.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.89,5.68,0.68,0.05,0.0,0.05,0.0,0.05,0.26,0.0,0.0,0.0,0.05,53.42,51.21,2.21,95.86,39.47,11.74,1.95,0.0,0.0,1.63,72.09,19,17,1493,0.05,0.05,1.0,0.42,2.68,0.11,3.26,59.05,1.63,59.62,1.63,58.49
159,1518971,La Liga,Elche,Adam Boayar,Forward,6.86,0.14,0.04,0.0,0.71,0.29,0.29,20.0,0.14,20.0,0.14,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.14,0.57,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,5.57,4.86,0.71,87.18,1.57,3.29,2.86,0.0,0.0,0.43,100.0,7,0,106,0.0,0.0,0.0,0.14,2.71,0.57,1.29,42.86,0.86,35.29,0.43,75.0
160,1084730,La Liga,Celta Vigo,Bryan Zaragoza,Forward,6.86,0.05,0.11,0.0,1.37,0.63,0.42,3.85,1.42,38.57,0.05,0.0,0.0,0.0,0.05,0.0,0.32,0.05,0.05,0.05,100.0,0.0,0.0,0.0,0.53,0.11,0.26,0.0,0.63,0.0,0.05,0.0,0.0,0.05,0.21,0.05,0.0,0.95,17.58,13.63,3.95,77.54,3.37,10.26,6.63,0.79,22.06,0.68,56.52,19,13,1135,0.05,0.0,0.37,0.89,11.37,0.26,2.89,42.64,2.84,44.63,0.05,12.5
161,814590,La Liga,FC Barcelona,Marcus Rashford,Forward,6.86,0.26,0.24,0.32,2.45,0.94,0.65,10.53,0.94,34.94,0.19,0.06,0.03,0.1,0.13,0.1,0.32,0.0,0.0,0.0,0.0,0.03,0.35,9.09,0.26,0.06,0.45,0.1,0.16,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,1.35,23.77,20.1,3.68,84.53,3.45,16.65,11.48,0.87,24.55,0.74,56.1,31,17,1671,0.1,0.0,0.32,0.81,11.06,0.74,2.13,40.24,2.0,40.26,0.13,40.0
162,1649918,La Liga,Levante UD,Carlos Espí,Forward,6.86,0.42,0.26,0.38,2.17,0.92,0.92,19.23,0.5,50.0,0.29,0.12,0.17,0.08,0.17,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.25,0.54,0.04,0.33,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.38,8.29,5.29,3.0,63.82,1.83,3.46,2.04,0.0,0.0,0.04,33.33,24,12,1260,0.12,0.0,1.25,0.96,6.71,0.79,3.88,47.45,2.0,41.74,1.88,55.56
163,103417,La Liga,Real Betis,Isco,Midfielder,6.86,0.14,0.13,0.0,0.71,0.14,0.14,20.0,0.14,50.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.14,0.14,100.0,0.0,0.0,0.0,0.43,0.14,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.71,18.14,16.43,1.71,90.55,5.71,10.71,6.43,0.29,25.0,1.0,70.0,7,0,174,0.0,0.0,0.43,1.14,4.0,0.29,1.86,50.0,1.71,54.55,0.14,25.0
164,949707,La Liga,Getafe,Juan Iglesias,Defender,6.86,0.03,0.03,0.0,0.72,0.14,0.19,3.85,0.83,51.72,0.03,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.69,3.81,0.31,1.39,0.06,0.03,0.0,0.03,0.25,0.08,0.06,0.0,0.5,23.5,15.22,8.28,64.78,5.97,9.25,4.94,0.58,20.79,2.03,32.74,36,35,3099,0.11,0.0,1.69,1.83,17.0,0.47,6.58,55.24,5.75,57.66,0.83,42.86
165,973699,La Liga,Girona FC,Iván Martín,Midfielder,6.86,0.0,0.03,0.06,0.38,0.15,0.12,0.0,0.85,60.42,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.47,0.82,0.12,0.53,0.0,0.03,0.0,0.0,0.12,0.06,0.03,0.0,0.68,40.03,35.76,4.26,89.35,16.82,18.94,9.94,0.09,21.43,1.85,71.59,34,28,2448,0.09,0.03,0.82,0.88,7.59,0.94,4.03,53.31,3.47,56.46,0.56,39.58
166,795064,La Liga,Real Madrid,Trent Alexander-Arnold,Defender,6.86,0.0,0.02,0.0,0.48,0.1,0.29,0.0,0.24,41.67,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.67,0.67,0.48,0.14,0.48,0.0,0.0,0.0,0.0,0.05,0.14,0.19,0.05,1.38,39.1,33.33,5.76,85.26,12.95,20.38,10.14,1.57,25.98,3.67,57.89,21,14,1169,0.19,0.0,0.48,0.24,12.62,0.19,1.38,46.03,1.14,43.64,0.24,62.5
167,37318,La Liga,Osasuna,Ante Budimir,Forward,6.85,0.47,0.48,0.44,2.83,1.14,1.31,16.67,0.08,18.75,0.47,0.0,0.14,0.28,0.06,0.17,0.61,0.06,0.22,0.17,75.0,0.0,0.0,0.0,0.56,0.17,1.25,0.17,0.11,0.0,0.03,0.0,0.0,0.06,0.06,0.0,0.0,0.42,10.53,6.42,4.11,60.95,2.14,4.28,2.61,0.0,0.0,0.11,44.44,36,34,2863,0.11,0.0,1.36,1.0,8.31,0.89,4.83,47.15,1.58,38.51,3.25,52.94
168,824200,La Liga,Atlético Madrid,Ademola Lookman,Forward,6.85,0.36,0.38,0.18,1.91,0.45,0.91,19.05,0.55,46.15,0.36,0.0,0.09,0.0,0.27,0.09,0.64,0.0,0.09,0.09,100.0,0.0,0.0,0.0,0.27,0.09,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.91,14.64,12.18,2.45,83.23,2.82,9.36,5.82,0.18,18.18,0.09,33.33,11,8,561,0.09,0.0,0.45,0.82,5.82,1.0,1.82,41.67,1.64,42.86,0.18,33.33
169,855833,La Liga,FC Barcelona,Ferran Torres,Forward,6.85,0.5,0.41,0.62,2.09,1.12,0.62,23.88,0.22,29.17,0.41,0.09,0.03,0.03,0.44,0.19,0.34,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.22,0.09,0.31,0.03,0.25,0.0,0.0,0.0,0.0,0.06,0.12,0.03,0.0,0.69,13.34,10.09,3.25,75.64,3.41,6.69,4.25,0.03,50.0,0.22,58.33,32,22,1901,0.06,0.0,0.41,0.56,6.12,0.59,1.75,43.08,0.97,35.63,0.78,58.14
170,19356,La Liga,Celta Vigo,Iago Aspas,Forward,6.85,0.16,0.14,0.06,0.9,0.39,0.35,17.86,0.39,60.0,0.13,0.03,0.0,0.13,0.03,0.03,0.0,0.03,0.06,0.06,100.0,0.0,0.0,0.0,0.45,0.39,0.06,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.26,0.1,0.0,0.97,19.48,15.32,4.16,78.64,3.39,11.94,7.71,0.19,25.0,1.1,61.82,31,10,1089,0.13,0.0,0.1,0.48,6.52,0.48,1.42,50.0,1.32,53.95,0.1,25.0
171,843678,La Liga,Villarreal,Santi Comesaña,Midfielder,6.85,0.09,0.12,0.12,0.79,0.21,0.41,11.11,0.32,52.38,0.09,0.0,0.0,0.03,0.06,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.82,1.59,0.44,0.74,0.0,0.18,0.03,0.0,0.06,0.09,0.18,0.0,0.79,35.56,29.59,5.97,83.21,13.71,15.88,8.06,0.06,13.33,1.24,52.5,34,28,2413,0.15,0.03,1.26,0.82,8.71,0.79,3.5,46.48,2.47,45.16,1.03,50.0
172,966862,La Liga,Real Sociedad,Ander Barrenetxea,Midfielder,6.85,0.1,0.09,0.2,1.13,0.37,0.6,8.82,1.83,47.41,0.03,0.07,0.0,0.0,0.1,0.0,0.17,0.0,0.0,0.0,0.0,0.03,0.03,100.0,1.0,0.5,0.37,0.13,0.53,0.0,0.03,0.0,0.0,0.0,0.37,0.17,0.0,1.47,24.2,19.43,4.77,80.3,5.1,14.33,8.3,0.33,13.89,0.9,49.09,30,22,1769,0.17,0.0,1.23,1.0,12.93,1.1,4.13,43.51,3.83,44.4,0.3,34.62
173,255999,La Liga,Mallorca,Omar Mascarell,Midfielder,6.85,0.07,0.01,0.0,0.24,0.1,0.07,28.57,0.21,66.67,0.03,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.21,2.79,0.59,0.62,0.07,0.07,0.0,0.0,0.14,0.07,0.07,0.0,0.28,36.1,30.97,5.14,85.77,18.0,12.97,4.45,0.03,16.67,2.72,54.48,29,25,2192,0.17,0.0,1.31,0.45,6.34,0.14,3.28,49.22,2.28,51.16,1.0,45.31
174,927066,La Liga,Levante UD,Pablo Martínez,Midfielder,6.85,0.04,0.07,0.04,1.08,0.15,0.54,3.57,0.54,42.42,0.04,0.0,0.0,0.04,0.0,0.04,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.65,0.73,1.12,0.38,0.46,0.0,0.04,0.0,0.0,0.12,0.35,0.15,0.0,1.19,25.04,19.46,5.58,77.73,9.04,10.42,5.58,1.08,35.0,1.35,41.18,26,20,1779,0.12,0.0,1.15,0.46,9.96,0.65,2.12,39.57,1.62,35.29,0.5,65.0
175,900008,La Liga,Rayo Vallecano,Óscar Valentín,Midfielder,6.85,0.03,0.03,0.0,0.41,0.12,0.19,7.69,0.16,41.67,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.84,1.84,0.44,1.03,0.0,0.06,0.03,0.0,0.12,0.03,0.0,0.0,0.31,27.12,24.0,3.12,88.48,11.47,12.53,5.28,0.0,0.0,0.75,50.0,32,25,2052,0.09,0.03,0.97,0.62,4.53,0.34,3.72,49.79,2.91,54.71,0.81,37.68
176,976141,La Liga,Osasuna,Jon Moncayola,Midfielder,6.85,0.0,0.06,0.09,0.66,0.14,0.17,0.0,0.37,61.9,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.51,0.6,1.37,0.17,1.23,0.0,0.0,0.0,0.0,0.17,0.26,0.11,0.0,1.09,39.14,31.54,7.6,80.58,14.0,17.54,8.43,0.97,24.64,2.49,49.15,35,34,2947,0.26,0.0,1.11,0.37,12.97,0.26,2.74,45.93,2.23,44.57,0.51,52.94
177,787751,La Liga,Atlético Madrid,Robin Le Normand,Defender,6.85,0.04,0.02,0.04,0.21,0.04,0.11,16.67,0.04,25.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.71,3.5,0.25,0.29,0.04,0.0,0.0,0.0,0.21,0.04,0.04,0.0,0.07,37.39,33.46,3.93,89.49,23.0,10.46,2.89,0.04,33.33,1.29,40.0,28,17,1789,0.18,0.0,0.79,0.5,4.64,0.04,3.57,63.29,1.75,59.76,1.82,67.11
178,807771,La Liga,Atlético Madrid,Dávid Hancko,Defender,6.85,0.0,0.05,0.07,0.72,0.17,0.45,0.0,0.28,53.33,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.66,3.45,0.34,0.69,0.0,0.03,0.03,0.0,0.28,0.14,0.07,0.0,0.45,49.21,43.1,6.1,87.6,24.66,18.45,8.28,0.1,10.34,2.31,51.15,29,26,2389,0.07,0.0,0.52,0.14,8.9,0.28,3.34,54.49,1.9,52.88,1.45,56.76
179,857205,La Liga,Espanyol,Fernando Calero,Defender,6.84,0.0,0.07,0.15,0.44,0.04,0.37,0.0,0.07,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04,4.56,1.15,0.22,0.0,0.0,0.0,0.0,0.19,0.04,0.0,0.0,0.11,42.7,37.67,5.04,88.2,30.15,7.52,1.78,0.0,0.0,2.56,46.0,27,23,2060,0.19,0.0,0.56,0.33,5.67,0.04,2.78,52.08,1.41,58.46,1.37,46.84
180,1145642,La Liga,Osasuna,Victor Muñoz,Forward,6.84,0.18,0.17,0.26,2.38,0.91,0.74,7.41,2.21,42.13,0.12,0.06,0.06,0.03,0.09,0.03,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.26,0.59,0.0,0.53,0.0,0.0,0.0,0.0,0.09,0.06,0.06,0.0,0.79,18.32,14.79,3.53,80.74,3.79,11.0,6.5,0.65,21.36,0.15,35.71,34,31,2668,0.09,0.0,0.94,1.59,13.79,1.65,4.91,41.44,4.41,42.25,0.5,35.42
181,1026015,La Liga,Real Sociedad,Orri Óskarsson,Forward,6.84,0.42,0.28,0.32,1.21,0.84,0.32,34.78,0.16,100.0,0.42,0.0,0.11,0.0,0.32,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.32,0.05,0.21,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.26,6.05,3.74,2.32,61.74,1.11,2.63,1.58,0.11,40.0,0.11,50.0,19,7,765,0.26,0.0,0.79,0.32,3.79,0.26,1.53,39.73,0.79,39.47,0.74,40.0
182,825133,La Liga,Osasuna,Javi Galán,Defender,6.84,0.0,0.01,0.0,0.21,0.04,0.12,0.0,1.58,61.29,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.21,2.29,0.21,0.5,0.0,0.04,0.08,0.0,0.08,0.08,0.04,0.0,1.12,36.88,31.08,5.79,84.29,15.75,15.33,8.38,1.25,35.71,1.62,43.82,24,19,1730,0.12,0.0,1.21,1.54,11.96,0.58,5.62,58.7,5.04,61.11,0.58,43.75
183,990169,La Liga,Atlético Madrid,Johnny Cardoso,Midfielder,6.84,0.0,0.01,0.0,0.13,0.0,0.07,0.0,0.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,1.07,1.47,0.4,0.67,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.2,33.27,29.4,3.87,88.38,14.53,14.87,6.6,0.07,50.0,1.8,75.0,15,12,892,0.33,0.0,1.53,0.93,6.47,1.0,4.53,49.64,3.73,51.38,0.8,42.86
184,1103693,La Liga,FC Barcelona,Pablo Gavi,Midfielder,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.3,0.6,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.7,35.8,33.3,2.5,93.02,13.7,19.6,8.9,0.0,0.0,1.4,82.35,10,6,484,0.3,0.0,1.0,1.2,3.9,0.1,3.8,56.72,2.6,52.0,1.2,70.59
185,942836,La Liga,Real Oviedo,Haissem Hassan,Midfielder,6.84,0.0,0.04,0.06,0.92,0.22,0.42,0.0,1.67,49.59,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.17,0.31,0.0,0.89,0.03,0.0,0.0,0.0,0.0,0.06,0.08,0.0,0.56,13.5,10.81,2.69,80.04,4.81,6.0,3.36,0.75,24.32,1.22,72.13,36,20,1898,0.03,0.0,0.33,0.67,9.22,0.42,3.44,49.8,3.39,50.41,0.06,28.57
186,35612,La Liga,Girona FC,Axel Witsel,Midfielder,6.84,0.03,0.08,0.16,0.65,0.16,0.35,5.0,0.32,71.43,0.03,0.0,0.0,0.0,0.03,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.94,1.77,0.35,0.94,0.0,0.03,0.0,0.0,0.06,0.06,0.06,0.0,0.55,46.45,42.39,4.06,91.25,22.26,20.13,9.06,0.0,0.0,1.29,63.49,31,29,2475,0.03,0.03,1.1,1.19,5.94,0.61,4.16,53.53,2.65,49.4,1.52,62.67
187,893062,La Liga,Real Betis,Aitor Ruibal,Defender,6.83,0.15,0.14,0.11,1.15,0.44,0.37,12.9,0.56,46.88,0.15,0.0,0.04,0.04,0.07,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,1.67,0.78,1.67,0.11,1.0,0.0,0.04,0.11,0.0,0.19,0.11,0.07,0.0,0.7,25.85,21.37,4.48,82.66,10.0,11.37,6.22,0.37,31.25,1.22,40.74,27,20,1814,0.15,0.04,1.19,0.93,8.63,0.7,3.37,46.91,3.11,48.28,0.26,35.0
188,1170694,La Liga,Levante UD,Ugo Raghouber,Midfielder,6.83,0.0,0.0,0.0,0.2,0.0,0.13,0.0,0.6,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,1.2,0.0,0.73,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.2,21.4,18.07,3.33,84.42,11.87,6.2,2.6,0.0,0.0,0.87,54.17,15,8,709,0.07,0.0,0.6,0.93,5.0,0.27,4.27,62.75,2.8,61.76,1.47,64.71
189,344751,La Liga,Valencia,Baptiste Santamaria,Midfielder,6.83,0.05,0.02,0.0,0.32,0.11,0.11,16.67,0.32,50.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.37,1.58,0.11,0.32,0.0,0.05,0.0,0.0,0.11,0.11,0.05,0.0,0.21,21.32,17.47,3.84,81.98,9.05,8.42,4.16,0.05,33.33,1.21,54.76,19,7,775,0.11,0.0,0.68,0.53,5.42,0.26,2.42,55.42,1.47,50.0,0.95,66.67
190,855835,La Liga,Real Sociedad,Sergio Gómez,Defender,6.83,0.0,0.03,0.06,0.35,0.0,0.24,0.0,0.38,52.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.88,2.0,0.18,1.24,0.0,0.03,0.0,0.0,0.06,0.38,0.15,0.0,1.29,43.41,37.68,5.74,86.79,17.03,20.65,9.56,1.12,24.84,1.74,49.58,34,29,2637,0.12,0.03,1.26,0.41,12.32,0.21,3.94,54.25,3.32,52.8,0.62,63.64
191,875890,La Liga,Sevilla,Chidera Ejuke,Forward,6.83,0.04,0.06,0.08,0.88,0.12,0.35,4.35,2.15,61.54,0.04,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.23,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.5,13.65,11.42,2.23,83.66,3.73,7.69,4.65,0.15,15.38,0.69,69.23,26,6,941,0.0,0.0,0.19,0.62,6.81,0.81,3.69,57.83,3.5,60.26,0.19,33.33
192,1466116,La Liga,Real Sociedad,Jon Martin,Defender,6.82,0.08,0.08,0.16,0.6,0.2,0.28,13.33,0.32,66.67,0.08,0.0,0.08,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.36,6.36,0.96,0.12,0.0,0.12,0.04,0.0,0.04,0.0,0.0,0.0,0.08,54.24,49.48,4.76,91.22,34.68,14.8,3.4,0.0,0.0,1.28,45.71,25,25,2250,0.24,0.0,0.72,0.48,6.0,0.32,5.4,65.53,2.04,62.2,3.36,67.74
193,1496360,La Liga,Levante UD,Matias Moreno,Defender,6.82,0.0,0.04,0.07,0.37,0.0,0.19,0.0,0.15,50.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,1.22,4.74,0.67,0.26,0.04,0.0,0.0,0.0,0.3,0.04,0.0,0.0,0.3,38.74,33.15,5.59,85.56,23.0,10.15,3.59,0.04,33.33,2.15,46.03,27,26,2176,0.3,0.0,0.85,0.85,6.56,0.15,4.0,60.0,2.19,62.11,1.81,57.65
194,17651,La Liga,Real Oviedo,Santi Cazorla,Midfielder,6.82,0.0,0.01,0.0,0.26,0.04,0.19,0.0,0.41,61.11,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.63,0.11,0.26,0.11,0.41,0.0,0.04,0.0,0.0,0.0,0.11,0.04,0.0,0.96,18.93,16.56,2.37,87.48,6.07,10.48,5.63,0.59,23.88,1.67,68.18,27,5,877,0.04,0.04,0.19,0.7,5.89,0.33,1.96,61.63,1.74,61.04,0.22,66.67
195,1010383,La Liga,Levante UD,Jon Ander Olasagasti,Midfielder,6.82,0.03,0.06,0.09,0.81,0.25,0.28,3.85,0.38,50.0,0.0,0.03,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.84,0.38,0.72,0.25,0.59,0.0,0.0,0.0,0.0,0.06,0.19,0.16,0.03,1.09,20.12,15.16,4.97,75.31,6.22,8.94,4.94,0.66,20.59,0.91,40.85,32,17,1670,0.09,0.03,0.62,0.94,9.28,0.56,3.06,51.58,2.16,50.36,0.91,54.72
196,1084081,La Liga,Girona FC,Arnau Martínez,Defender,6.82,0.03,0.04,0.03,0.53,0.09,0.29,5.56,0.38,52.0,0.03,0.0,0.0,0.0,0.03,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,1.21,3.65,0.38,0.76,0.0,0.03,0.0,0.0,0.12,0.21,0.09,0.0,0.71,41.5,35.47,6.03,85.47,20.0,15.47,8.29,0.24,16.0,1.94,43.71,34,32,2620,0.18,0.0,0.68,0.88,9.35,0.5,4.18,56.57,3.21,58.6,0.97,50.77
197,1184541,La Liga,Villarreal,Alexander Freeman,Defender,6.82,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.33,50.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.44,1.78,0.22,0.56,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.11,26.0,23.56,2.44,90.6,14.33,9.22,3.56,0.0,0.0,0.78,63.64,9,3,356,0.0,0.0,0.22,0.33,4.67,0.22,2.78,65.79,2.11,61.29,0.67,85.71
198,862223,La Liga,Villarreal,Manor Solomon,Midfielder,6.82,0.17,0.07,0.0,0.33,0.17,0.0,50.0,1.0,54.55,0.17,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.33,8.17,7.0,1.17,85.71,1.83,5.17,4.0,0.33,20.0,0.0,0.0,6,1,153,0.0,0.0,0.0,0.33,5.0,0.33,1.5,47.37,1.5,50.0,0.0,0.0
