#,Player ID,League,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
384,1386639,Ligue 1,Stade Rennais,Ibrahim Salah,Forward,6.6,0.0,0.01,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,100.0,3.5,7.5,2.5,0.0,0.0,0.0,0.0,2,0,40,0.0,0.0,0.0,1.0,1.0,1.0,2.0,57.14,1.5,60.0,0.5,50.0
385,1426221,Ligue 1,Paris FC,Nhoa Sangui,Defender,6.6,0.0,0.01,0.04,0.15,0.04,0.08,0.0,0.38,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,2.15,0.19,0.15,0.04,0.08,0.0,0.0,0.15,0.08,0.0,0.0,0.65,29.38,25.38,4.0,86.39,13.0,12.38,5.58,0.46,32.43,0.77,37.74,26,18,1752,0.0,0.0,0.19,0.65,7.23,0.38,2.31,58.82,2.04,61.63,0.27,43.75
386,1500263,Ligue 1,RC Strasbourg,Aarón Anselmino,Defender,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,2.67,0.0,100.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,3,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.67,100.0,0.0,0.0,0.67,100.0
387,919027,Ligue 1,Nice,Ali Abdi,Defender,6.6,0.14,0.11,0.09,0.73,0.18,0.36,18.75,0.86,44.19,0.14,0.0,0.05,0.09,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,1.23,0.18,0.5,0.05,0.05,0.0,0.0,0.09,0.14,0.0,0.0,0.77,19.55,14.64,4.91,74.88,7.91,6.73,3.73,0.27,17.14,0.45,21.28,22,13,1165,0.09,0.05,1.0,0.82,9.59,0.32,3.86,49.42,2.68,49.17,1.18,50.0
388,1469180,Ligue 1,Nice,Moise Bombito,Defender,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,5.0,84.38,21.0,6.0,1.5,0.0,0.0,1.0,40.0,2,2,146,0.5,0.0,1.5,0.5,5.5,0.5,4.5,60.0,1.5,50.0,3.0,66.67
389,1463503,Ligue 1,Metz,Malick Mbaye,Midfielder,6.6,0.0,0.03,0.0,0.4,0.2,0.0,0.0,0.6,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,1.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,19.2,15.8,3.4,82.29,6.6,9.2,4.2,0.4,25.0,1.0,62.5,5,3,299,0.2,0.0,0.6,0.6,7.8,0.8,3.4,44.74,3.2,55.17,0.2,11.11
390,1927719,Ligue 1,Auxerre,Tidiane Devernois,Midfielder,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,60.0,0.5,2.5,1.5,0.5,33.33,0.0,0.0,2,0,18,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,292665,Ligue 1,Stade Rennais,Glen Kamara,Midfielder,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,13.0,1.25,91.23,8.25,4.75,2.5,0.0,0.0,0.5,100.0,4,0,63,0.0,0.0,0.0,0.5,1.5,0.0,1.0,80.0,0.5,66.67,0.5,100.0
392,1490783,Ligue 1,Le Havre,Simon Ebonog,Midfielder,6.6,0.03,0.06,0.0,0.73,0.13,0.37,4.55,0.57,47.22,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.8,0.77,0.13,0.2,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.27,15.63,12.33,3.3,78.89,5.4,6.93,3.47,0.13,26.67,0.23,38.89,30,21,1778,0.27,0.0,0.97,1.13,6.97,1.13,3.77,50.67,3.0,50.85,0.77,50.0
393,2020789,Ligue 1,Nice,Djibril Coulibaly,Midfielder,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,0.5,88.89,0.5,3.5,1.0,0.0,0.0,0.5,100.0,2,0,27,0.0,0.0,0.5,0.0,1.5,0.0,0.5,50.0,0.0,0.0,0.5,100.0
