#,Player ID,League,Season,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
1,99516,La Liga,24/25,Osasuna,Aitor Fernández,Goalkeeper,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,25.0,16.0,60.98,12.0,13.0,3.0,0.0,0.0,19.0,54.29,1,1,90,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1131909,La Liga,24/25,Mallorca,Leo Román,Goalkeeper,7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,31.71,17.0,14.71,53.6,11.29,5.71,1.57,0.0,0.0,9.0,38.41,7,7,630,0.0,0.0,0.0,0.14,14.71,0.0,0.29,100.0,0.14,100.0,0.14,100.0
3,831005,La Liga,24/25,FC Barcelona,Raphinha,Midfielder,7.8,0.57,0.61,0.63,3.61,1.36,1.39,15.79,1.65,54.17,0.51,0.06,0.03,0.41,0.13,0.16,0.32,0.06,0.06,0.06,100.0,0.0,0.57,0.0,1.14,0.35,0.7,0,0.63,0.0,0.0,0.0,0.0,0.22,0.82,0.28,0.03,2.91,39.59,31.46,8.13,79.46,6.61,26.52,16.17,1.68,24.65,1.46,58.97,36,32,2844,0.13,0.0,0.35,1.17,17.82,0.92,4.24,55.14,3.96,54.82,0.28,60.0
4,1402912,La Liga,24/25,FC Barcelona,Lamine Yamal,Midfielder,7.79,0.28,0.31,0.44,4.53,1.48,1.6,6.25,5.06,55.71,0.13,0.16,0.0,0.25,0.03,0.16,0.41,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.5,0.09,0,0.69,0.0,0.0,0.0,0.0,0.31,0.88,0.41,0.03,2.04,44.48,35.11,9.37,78.93,4.97,30.83,19.91,0.69,20.37,0.94,48.39,35,31,2861,0.09,0.0,0.94,1.89,21.74,1.54,8.3,53.44,8.27,53.67,0.03,25.0
5,826643,La Liga,24/25,Real Madrid,Kylian Mbappé,Forward,7.7,0.96,0.8,0.9,4.97,2.62,1.14,19.25,2.56,47.7,0.8,0.15,0.0,0.12,0.83,0.12,1.36,0.09,0.28,0.22,77.78,0.03,0.09,33.33,0.25,0.03,0.0,0,0.12,0.03,0.0,0.0,0.0,0.15,0.46,0.09,0.03,1.61,33.78,28.81,4.97,85.28,4.29,24.7,17.69,0.19,17.14,1.39,78.95,34,34,2915,0.09,0.03,0.77,1.23,13.4,1.51,4.17,43.97,4.04,44.11,0.12,40.0
6,1119678,La Liga,24/25,Real Betis,Sergio Arribas,Defender,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,28.0,13.0,68.29,21.0,7.0,1.0,0.0,0.0,0.0,0.0,1,1,90,0.0,0.0,0.0,0.0,17.0,0.0,8.0,88.89,7.0,87.5,1.0,100.0
7,1094782,La Liga,24/25,Real Sociedad,Unai Marrero,Goalkeeper,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,17.5,5.0,77.78,16.0,1.5,0.0,0.0,0.0,4.5,50.0,2,2,180,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,992587,La Liga,24/25,FC Barcelona,Pedri,Midfielder,7.59,0.12,0.07,0.06,0.78,0.34,0.25,16.0,1.24,66.67,0.09,0.03,0.0,0.06,0.06,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.81,0.37,0,1.43,0.0,0.03,0.0,0.0,0.19,0.44,0.16,0.0,2.18,83.15,74.04,9.12,89.03,20.88,53.46,28.57,0.31,17.24,4.51,70.05,37,35,2892,0.09,0.0,0.31,1.59,13.97,1.09,4.95,57.82,4.73,58.02,0.22,53.85
9,103417,La Liga,24/25,Real Betis,Isco,Midfielder,7.54,0.52,0.5,0.17,2.55,0.87,0.46,20.45,1.57,49.09,0.52,0.0,0.06,0.0,0.46,0.0,0.23,0.0,0.35,0.29,83.33,0.0,0.23,0.0,1.16,0.64,0.35,0,1.22,0.0,0.0,0.0,0.0,0.12,0.29,0.46,0.0,3.54,62.26,53.68,8.59,86.21,14.16,41.08,26.29,1.57,29.35,3.95,71.58,22,17,1551,0.29,0.0,1.33,2.55,18.97,1.57,6.03,46.85,5.28,48.66,0.75,37.14
10,910031,La Liga,24/25,Villarreal,Alex Baena,Midfielder,7.48,0.24,0.25,0.21,2.42,0.62,1.07,10.0,0.73,43.75,0.24,0.0,0.0,0.1,0.14,0.07,0.17,0.0,0.03,0.0,0.0,0.0,0.28,0.0,0.97,0.76,0.48,0,1.0,0.0,0.07,0.0,0.0,0.17,0.73,0.31,0.1,3.39,36.08,26.7,9.37,74.02,7.99,21.1,12.14,2.39,33.33,2.42,56.45,32,30,2602,0.31,0.0,1.49,1.63,18.4,1.11,3.87,43.08,3.29,42.6,0.59,45.95
11,831808,La Liga,24/25,Real Madrid,Federico Valverde,Midfielder,7.47,0.18,0.08,0.03,1.69,0.65,0.62,10.53,0.47,61.54,0.03,0.15,0.0,0.0,0.18,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.15,20.0,1.48,1.63,1.51,0,0.42,0.03,0.0,0.0,0.0,0.33,0.21,0.12,0.0,1.16,64.18,58.48,5.7,91.12,23.27,35.26,16.47,0.06,7.69,4.22,71.36,36,34,3032,0.12,0.0,0.36,0.45,8.1,0.03,3.21,67.5,2.4,69.23,0.8,62.79
12,991011,La Liga,24/25,Real Madrid,Jude Bellingham,Midfielder,7.45,0.32,0.41,0.43,2.24,0.83,0.87,14.52,1.48,59.42,0.32,0.0,0.07,0.07,0.18,0.07,0.32,0.04,0.07,0.04,50.0,0.0,0.0,0.0,2.2,1.01,0.76,0,0.51,0.0,0.04,0.0,0.0,0.14,0.14,0.29,0.0,1.52,54.45,47.67,6.78,87.54,16.64,31.07,17.65,0.04,5.56,2.42,73.63,31,29,2494,0.18,0.04,1.19,2.31,12.34,1.55,7.07,56.98,5.99,58.87,1.08,48.39
13,798835,La Liga,24/25,Real Betis,Giovani Lo Celso,Midfielder,7.41,0.49,0.3,0.12,2.1,1.18,0.74,23.53,1.3,43.75,0.31,0.19,0.0,0.49,0.0,0.0,0.0,0.0,0.19,0.12,66.67,0.06,0.25,25.0,2.1,0.31,0.12,0,0.43,0.0,0.06,0.0,0.0,0.06,0.43,0.19,0.0,2.66,53.38,45.28,8.1,84.82,13.42,33.34,19.86,1.48,25.26,2.78,69.23,25,15,1455,0.25,0.0,0.8,3.9,18.8,1.92,7.55,58.65,7.24,60.94,0.31,31.25
14,958380,La Liga,24/25,Real Betis,Antony,Midfielder,7.41,0.33,0.19,0.13,2.84,1.12,0.86,11.63,1.58,42.11,0.33,0.0,0.0,0.26,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.07,0.0,1.65,0.66,0.4,0,0.92,0.0,0.07,0.0,0.0,0.13,0.53,0.13,0.07,2.51,46.65,39.19,7.46,84.02,8.58,31.34,20.59,0.73,27.5,1.06,53.33,17,15,1364,0.13,0.0,0.99,1.78,16.96,1.32,5.34,45.76,5.01,48.1,0.33,26.32
15,910536,La Liga,24/25,Real Madrid,Rodrygo,Forward,7.4,0.28,0.19,0.05,2.51,0.93,0.84,11.11,2.28,51.58,0.23,0.05,0.0,0.05,0.23,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.14,0.0,0.98,0.51,0.33,0,0.74,0.0,0.0,0.0,0.0,0.05,0.23,0.23,0.0,2.28,46.0,41.82,4.18,90.91,7.06,35.78,22.16,1.02,27.16,0.56,57.14,30,22,1937,0.0,0.0,0.37,1.72,12.45,0.7,5.3,53.27,4.97,56.02,0.33,30.43
16,930267,La Liga,24/25,Espanyol,Joan García,Goalkeeper,7.39,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0,0.03,0.05,0.05,0.0,0.0,0.21,0.0,0.0,0.0,0.0,27.87,18.66,9.21,66.95,15.18,3.47,1.26,0.0,0.0,6.11,40.35,38,38,3420,0.05,0.0,0.0,0.18,9.47,0.0,0.74,93.33,0.13,83.33,0.61,95.83
17,15466,La Liga,24/25,Real Madrid,Luka Modrić,Midfielder,7.38,0.1,0.08,0.05,1.08,0.3,0.39,9.09,0.69,60.87,0.05,0.05,0.0,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.52,1.33,0.64,0,0.89,0.0,0.0,0.0,0.0,0.15,0.84,0.3,0.1,3.34,90.79,82.92,7.87,91.33,27.84,56.56,29.95,1.48,26.79,5.8,75.64,35,17,1830,0.34,0.0,1.13,0.93,14.46,0.64,3.44,48.61,3.15,51.2,0.3,31.58
18,868812,La Liga,24/25,Real Madrid,Vinícius Júnior,Forward,7.37,0.44,0.43,0.4,3.23,1.12,1.28,13.58,3.27,46.33,0.4,0.04,0.0,0.08,0.36,0.12,0.4,0.08,0.12,0.08,66.67,0.0,0.0,0.0,0.84,0.12,0.0,0,0.52,0.0,0.08,0.0,0.0,0.16,0.52,0.32,0.0,2.35,32.9,26.0,6.9,79.03,4.67,21.77,15.27,0.44,19.64,1.6,67.8,30,24,2257,0.32,0.04,1.2,2.79,18.42,1.95,6.94,47.54,6.9,48.32,0.04,12.5
19,41789,La Liga,24/25,FC Barcelona,Robert Lewandowski,Forward,7.27,0.91,0.91,0.77,3.86,1.61,1.41,23.48,0.67,60.61,0.87,0.03,0.13,0.23,0.54,0.2,0.57,0.0,0.13,0.1,75.0,0.0,0.17,0.0,0.34,0.1,0.87,0,0.2,0.0,0.0,0.0,0.0,0.13,0.1,0.07,0.0,0.64,17.22,12.86,4.36,74.66,3.63,9.23,5.87,0.0,0.0,0.37,52.38,34,32,2681,0.03,0.0,1.01,1.31,9.23,1.51,3.56,44.73,2.32,43.13,1.24,48.05
20,789071,La Liga,24/25,FC Barcelona,Dani Olmo,Midfielder,7.27,0.74,0.48,0.37,3.09,1.25,1.25,23.81,1.69,57.5,0.66,0.07,0.0,0.29,0.44,0.22,0.07,0.22,0.15,0.15,100.0,0.0,0.07,0.0,1.18,0.22,0.81,0,0.74,0.0,0.07,0.0,0.0,0.0,0.52,0.22,0.07,1.99,45.52,37.93,7.59,83.33,10.75,27.55,15.69,0.37,23.81,1.55,72.41,25,13,1222,0.07,0.0,1.55,1.99,15.02,1.91,5.52,47.77,4.86,47.48,0.66,50.0
21,887055,La Liga,24/25,Real Betis,Cucho Hernández,Forward,7.26,0.39,0.3,0.31,3.37,0.86,1.33,11.63,1.33,65.38,0.31,0.08,0.16,0.0,0.23,0.16,0.39,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.55,0.31,0,0.39,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.0,1.1,23.19,17.31,5.87,74.66,4.7,12.69,8.15,0.08,8.33,1.49,82.61,15,14,1149,0.0,0.0,0.78,0.7,12.22,1.1,5.48,49.3,3.21,52.56,2.27,45.31
22,138572,La Liga,24/25,Real Madrid,Dani Carvajal,Defender,7.26,0.15,0.19,0.0,0.44,0.15,0.15,33.33,0.3,40.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,1.48,2.07,0,0.44,0.0,0.15,0.0,0.0,0.44,0.0,0.0,0.0,0.74,59.41,52.32,7.09,88.06,22.46,30.0,14.78,0.15,7.14,1.77,70.59,8,7,609,0.3,0.0,0.44,0.89,11.97,0.89,3.99,57.45,2.96,57.14,1.03,58.33
23,19356,La Liga,24/25,Celta Vigo,Iago Aspas,Forward,7.25,0.52,0.45,0.21,2.68,1.24,1.03,19.23,0.77,65.22,0.46,0.05,0.0,0.46,0.05,0.05,0.26,0.05,0.31,0.26,83.33,0.0,0.15,0.0,0.67,0.41,0.15,0,0.62,0.0,0.0,0.0,0.0,0.05,0.36,0.26,0.0,1.96,43.53,33.38,10.15,76.69,9.17,24.42,14.42,0.21,26.67,2.63,68.0,30,19,1747,0.21,0.05,0.82,1.75,14.42,1.03,3.55,51.88,3.14,52.14,0.41,50.0
24,294377,La Liga,24/25,Osasuna,Sergio Herrera,Goalkeeper,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.05,0,0.11,0.03,0.0,0.03,0.0,0.22,0.0,0.0,0.0,0.0,29.78,19.81,9.97,66.52,13.38,6.43,1.27,0.0,0.0,8.46,46.17,37,37,3330,0.14,0.0,0.03,0.11,10.16,0.0,0.35,68.42,0.22,61.54,0.14,83.33
25,944656,La Liga,24/25,Atlético Madrid,Julián Alvarez,Forward,7.24,0.61,0.51,0.25,2.64,1.47,0.75,22.97,1.22,54.84,0.57,0.04,0.04,0.14,0.43,0.14,0.32,0.0,0.14,0.14,100.0,0.04,0.18,20.0,0.89,0.07,0.36,0,0.79,0.0,0.04,0.0,0.0,0.14,0.32,0.14,0.04,1.5,31.78,24.95,6.83,78.52,6.97,18.44,11.33,0.46,18.84,1.25,66.04,37,30,2518,0.18,0.0,0.93,0.32,13.65,1.43,2.9,35.68,2.43,37.36,0.46,28.89
26,1091116,La Liga,24/25,Real Madrid,Arda Güler,Midfielder,7.24,0.21,0.23,0.35,2.76,1.2,0.57,7.69,1.41,50.0,0.14,0.07,0.0,0.14,0.07,0.0,0.28,0.07,0.0,0.0,0.0,0.0,0.14,0.0,2.12,0.49,0.57,0,0.92,0.0,0.0,0.0,0.0,0.07,0.78,0.28,0.0,2.83,57.62,51.82,5.8,89.94,15.55,37.47,22.06,1.2,29.82,2.97,77.78,28,14,1273,0.07,0.0,1.06,2.19,12.66,0.64,6.22,56.77,5.66,58.82,0.57,42.11
27,173883,La Liga,24/25,FC Barcelona,Iñigo Martínez,Defender,7.23,0.0,0.02,0.0,0.47,0.07,0.18,0.0,0.11,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.65,3.72,0,0.22,0.0,0.04,0.0,0.0,0.25,0.14,0.14,0.0,0.58,87.26,79.75,7.51,91.39,42.56,37.22,13.07,0.04,12.5,4.91,61.82,28,28,2493,0.18,0.0,0.65,1.01,8.38,0.11,4.12,66.28,1.95,68.35,2.17,64.52
28,873947,La Liga,24/25,Leganés,Dani Raba,Forward,7.23,0.38,0.36,0.05,2.09,0.81,0.66,18.18,2.18,54.76,0.38,0.0,0.05,0.28,0.05,0.0,0.43,0.05,0.24,0.19,80.0,0.0,0.19,0.0,1.76,0.66,0.81,0,1.19,0.0,0.05,0.0,0.0,0.0,0.57,0.28,0.0,2.23,25.73,18.99,6.74,73.8,6.17,14.24,7.78,1.42,33.33,1.0,37.5,29,24,1896,0.28,0.0,1.9,2.66,16.57,1.9,6.84,48.0,6.6,49.82,0.24,23.81
29,822519,La Liga,24/25,Real Madrid,Éder Militão,Defender,7.21,0.1,0.06,0.1,0.96,0.29,0.38,10.0,0.48,62.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.15,3.26,0,0.48,0.0,0.0,0.0,0.0,0.29,0.1,0.1,0.0,0.57,67.6,60.7,6.89,89.8,38.01,22.69,6.89,0.0,0.0,4.6,57.14,12,11,940,0.19,0.0,1.72,0.77,8.43,0.29,5.07,56.38,3.06,52.46,2.01,63.64
30,1134396,La Liga,24/25,Real Sociedad,Jon Magunazelaia,Midfielder,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,117.0,63.0,54.0,53.85,18.0,45.0,9.0,0.0,0.0,0.0,0.0,2,0,10,0.0,0.0,9.0,9.0,63.0,0.0,45.0,83.33,18.0,66.67,27.0,100.0
31,1066603,La Liga,24/25,Villarreal,Luiz Júnior,Goalkeeper,7.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0,0.0,0.06,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,24.4,16.25,8.15,66.58,13.16,3.09,0.56,0.0,0.0,4.76,37.38,17,16,1457,0.12,0.0,0.0,0.37,8.22,0.0,0.74,92.31,0.31,100.0,0.43,87.5
32,345195,La Liga,24/25,Villarreal,Ayoze Pérez,Forward,7.19,0.86,0.58,0.59,3.41,1.41,1.18,25.33,1.55,48.57,0.82,0.05,0.18,0.18,0.5,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.36,0.46,0,0.82,0.0,0.0,0.0,0.0,0.05,0.23,0.09,0.0,1.46,17.94,13.98,3.96,77.92,4.78,9.47,6.37,0.27,40.0,0.46,58.82,30,22,1977,0.18,0.0,1.0,1.78,10.7,1.55,5.14,44.66,4.55,48.31,0.59,28.26
33,873189,La Liga,24/25,Villarreal,Juan Foyth,Defender,7.19,0.06,0.14,0.18,1.0,0.29,0.53,5.88,0.24,50.0,0.06,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.12,6.61,0,0.29,0.06,0.12,0.0,0.0,0.29,0.0,0.0,0.0,0.41,54.44,47.65,6.78,87.54,32.79,14.98,5.84,0.12,50.0,3.77,54.7,19,17,1526,0.24,0.0,0.94,0.29,8.43,0.12,4.42,57.69,2.01,55.74,2.42,59.42
34,1082981,La Liga,24/25,FC Barcelona,Pablo Torre,Midfielder,7.18,0.86,0.11,0.0,1.71,1.14,0.57,50.0,0.57,40.0,0.29,0.57,0.0,0.29,0.57,0.0,0.29,0.0,0.0,0.0,0.0,0.29,0.29,100.0,1.43,0.86,1.14,0,0.57,0.0,0.29,0.0,0.0,0.0,0.29,0.29,0.0,2.29,58.86,50.29,8.57,85.44,15.43,36.0,18.86,1.14,30.77,0.86,60.0,10,4,315,0.0,0.0,1.14,2.29,15.43,1.71,4.57,43.24,4.29,50.0,0.29,14.29
35,85859,La Liga,24/25,Atlético Madrid,Antoine Griezmann,Forward,7.18,0.29,0.27,0.33,1.81,0.65,0.65,16.0,0.54,45.45,0.22,0.07,0.0,0.25,0.04,0.11,0.51,0.0,0.07,0.04,50.0,0.04,0.18,20.0,1.09,0.22,0.8,0,0.8,0.0,0.04,0.0,0.0,0.07,0.47,0.25,0.07,1.81,47.39,38.11,9.28,80.41,13.24,26.0,14.79,1.12,22.46,2.25,78.48,38,29,2482,0.07,0.0,0.4,0.94,16.35,0.73,3.34,49.73,2.57,50.35,0.76,47.73
36,353138,La Liga,24/25,Atlético Madrid,Marcos Llorente,Defender,7.17,0.07,0.03,0.0,0.57,0.18,0.18,12.5,0.5,51.85,0.04,0.04,0.0,0.0,0.07,0.04,0.14,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.97,1.75,0,0.68,0.0,0.04,0.0,0.0,0.36,0.29,0.14,0.0,1.0,47.35,41.62,5.73,87.9,21.42,20.81,10.78,0.61,27.42,1.07,47.62,33,28,2513,0.0,0.04,0.82,0.9,9.92,0.32,4.41,60.89,3.87,62.79,0.54,50.0
37,827212,La Liga,24/25,FC Barcelona,Jules Koundé,Defender,7.17,0.07,0.06,0.1,0.62,0.21,0.28,11.11,0.76,44.9,0.07,0.0,0.0,0.03,0.03,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.69,2.0,0,0.76,0.03,0.03,0.0,0.0,0.28,0.21,0.1,0.0,1.11,62.37,55.29,7.08,88.65,23.24,32.43,16.58,0.38,17.46,1.83,51.96,32,29,2606,0.14,0.0,0.76,0.66,12.67,0.45,4.63,55.6,3.59,55.91,1.04,54.55
38,2087085,La Liga,24/25,Leganés,Yan Diomande,Forward,7.16,0.33,0.28,0.0,1.8,0.49,0.65,18.18,3.76,62.16,0.33,0.0,0.0,0.16,0.16,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,1.31,0.65,0,1.63,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0,2.29,29.07,25.32,3.76,87.08,8.66,16.99,10.78,0.33,16.67,0.33,66.67,10,6,551,0.16,0.0,1.31,2.61,15.03,2.61,9.15,49.12,8.66,53.54,0.49,20.0
39,973887,La Liga,24/25,Real Madrid,Eduardo Camavinga,Midfielder,7.16,0.08,0.04,0.0,0.66,0.16,0.16,12.5,1.23,60.0,0.0,0.08,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,1.48,1.56,0,1.15,0.0,0.0,0.08,0.0,0.33,0.08,0.16,0.0,0.9,62.49,55.59,6.9,88.96,26.11,29.48,14.37,0.0,0.0,2.3,65.12,19,11,1096,0.16,0.0,1.72,2.55,10.18,0.9,8.87,59.67,7.06,60.99,1.81,55.0
40,910978,La Liga,24/25,Athletic Club,Dani Vivian,Defender,7.16,0.14,0.07,0.1,0.62,0.17,0.38,22.22,0.34,62.5,0.14,0.0,0.0,0.0,0.14,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.62,5.06,0,0.38,0.0,0.07,0.03,0.0,0.41,0.03,0.0,0.0,0.34,59.93,52.39,7.54,87.41,31.69,20.8,6.65,0.1,37.5,4.24,51.9,32,28,2613,0.1,0.0,0.93,0.72,9.16,0.45,3.93,57.0,2.38,56.1,1.55,58.44
41,877102,La Liga,24/25,Real Sociedad,Nayef Aguerd,Defender,7.16,0.0,0.12,0.15,0.77,0.26,0.41,0.0,0.26,71.43,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.66,4.54,0,0.31,0.0,0.0,0.05,0.0,0.41,0.05,0.0,0.05,0.31,70.35,61.72,8.63,87.74,40.74,21.03,5.41,0.05,50.0,4.44,49.15,21,21,1763,0.26,0.0,0.56,0.97,9.6,0.15,5.87,68.05,2.76,72.0,3.11,64.89
42,807116,La Liga,24/25,Mallorca,Antonio Raíllo,Defender,7.14,0.06,0.06,0.11,0.98,0.22,0.56,5.71,0.06,66.67,0.06,0.0,0.03,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.81,6.2,0,0.17,0.0,0.03,0.0,0.0,0.25,0.11,0.0,0.0,0.36,49.5,44.03,5.47,88.95,30.01,14.02,4.21,0.0,0.0,2.5,56.69,36,36,3209,0.2,0.03,1.4,0.25,6.03,0.17,4.85,54.4,1.18,42.0,3.67,60.09
43,37318,La Liga,24/25,Osasuna,Ante Budimir,Forward,7.14,0.64,0.56,0.36,3.0,1.12,1.27,21.21,0.3,25.64,0.64,0.0,0.21,0.39,0.0,0.03,0.46,0.18,0.24,0.24,100.0,0.0,0.0,0.0,0.61,0.06,0.76,0,0.3,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.0,0.49,12.62,7.22,5.4,57.21,2.15,5.07,2.91,0.0,0.0,0.15,55.56,38,34,2966,0.12,0.0,1.43,1.06,10.47,1.34,6.1,44.08,1.94,34.78,4.16,50.37
44,896073,La Liga,24/25,Deportivo Alavés,Nahuel Tenaglia,Defender,7.14,0.06,0.07,0.06,0.83,0.28,0.43,7.41,0.52,56.67,0.06,0.0,0.03,0.0,0.03,0.0,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2.96,1.45,3.42,0,1.08,0.0,0.06,0.0,0.0,0.25,0.15,0.03,0.0,0.59,29.96,22.29,7.67,74.41,10.44,12.22,5.45,0.37,14.12,1.69,38.19,34,33,2923,0.34,0.0,1.14,1.39,14.16,0.46,6.28,57.46,4.83,61.57,1.45,47.0
45,260031,La Liga,24/25,Osasuna,Rubén García,Midfielder,7.13,0.18,0.11,0.0,1.0,0.37,0.22,18.52,0.44,37.5,0.11,0.07,0.0,0.15,0.04,0.0,0.37,0.04,0.0,0.0,0.0,0.07,0.11,66.67,1.92,0.55,1.03,0,1.26,0.0,0.04,0.0,0.0,0.04,0.37,0.18,0.04,1.85,39.13,31.19,7.94,79.72,10.52,22.41,11.89,1.74,34.56,2.36,65.31,36,30,2438,0.07,0.0,1.33,1.14,14.47,0.78,4.54,45.56,3.51,46.57,1.03,42.42
46,547838,La Liga,24/25,Real Madrid,Dani Ceballos,Midfielder,7.13,0.0,0.03,0.0,0.51,0.22,0.15,0.0,0.59,72.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,1.03,0.73,0,1.47,0.07,0.07,0.0,0.0,0.22,0.22,0.0,0.0,1.62,97.71,92.94,4.78,95.11,39.01,54.29,24.61,0.37,35.71,3.31,72.58,23,15,1225,0.29,0.0,0.96,2.2,7.2,0.51,5.95,65.32,5.73,65.0,0.22,75.0
47,146866,La Liga,24/25,Villarreal,Gerard Moreno,Forward,7.11,0.38,0.52,0.13,3.26,1.51,1.13,11.54,2.26,58.06,0.38,0.0,0.0,0.38,0.0,0.13,0.13,0.13,0.38,0.38,100.0,0.0,0.0,0.0,0.88,0.25,0.88,0,1.13,0.0,0.0,0.0,0.0,0.0,0.88,0.25,0.0,2.13,36.53,29.12,7.41,79.73,8.41,21.09,14.18,0.38,30.0,2.38,67.86,17,6,717,0.0,0.0,1.26,1.38,13.93,1.13,6.65,55.21,4.52,48.0,2.13,80.95
