#,Player ID,League,Team,Name,Position,Sofascore Rating,Goals,xG,Big chances missed,Total shots,Shots on target,Shots off target,Goal conversion %,Succ. dribbles,Succ. dribbles %,Goals inside box,Goals outside box,Headed goals,Left-footed goals,Right-footed goals,Hit woodwork,Offsides,Penalties won,Penalties taken,Penalty goals,Penalty conversion %,Free kick goals,Shots from set piece,Set piece conv. %,Tackles,Interceptions,Clearances,Blocked shots,Dribbled past,Errors leading to goal,Errors leading to shot,Penalties committed,Own goals,Clean sheets,Big chances created,Assists,Passes to assist,Key passes,Total passes,Accurate passes,Inaccurate passes,Accurate passes %,Passes in own half,Passes in opp. half,Acc. final third passes,Accurate crosses,Accurate crosses %,Accurate long balls,Accurate long balls %,Appearances,Started,Minutes played,Yellow cards,Red cards,Fouls,Was fouled,Possession lost,Dispossessed,Total duels won,Total duels won %,Ground duels won,Ground duels won %,Aerial duels won,Aerial duels won %
107,171961,Bundesliga,SC Freiburg,Vincenzo Grifo,Midfielder,6.94,0.21,0.17,0.03,0.91,0.36,0.24,23.33,0.3,62.5,0.18,0.03,0.0,0.03,0.18,0.06,0.06,0.0,0.12,0.12,100.0,0.03,0.06,50.0,0.3,0.42,0.61,0.03,0.3,0.03,0.03,0.0,0.0,0.03,0.33,0.12,0.03,1.24,23.88,19.61,4.27,82.11,9.12,10.48,5.3,0.85,25.69,1.88,58.49,33,21,1720,0.0,0.0,0.3,0.36,8.42,0.42,1.15,46.91,0.97,45.07,0.18,60.0
108,1064305,Bundesliga,Hamburger SV,Nicolai Remberg,Midfielder,6.93,0.0,0.03,0.03,0.53,0.25,0.16,0.0,0.44,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.31,3.5,0.5,0.56,0.0,0.12,0.03,0.0,0.19,0.16,0.06,0.0,0.41,41.91,37.31,4.59,89.04,23.81,13.5,3.66,0.03,20.0,1.91,63.54,32,32,2880,0.34,0.0,1.38,1.5,6.09,0.34,5.31,60.71,3.72,59.8,1.59,62.96
109,825956,Bundesliga,RB Leipzig,Christoph Baumgartner,Midfielder,6.93,0.39,0.46,0.64,2.45,1.06,1.06,16.05,0.39,39.39,0.39,0.0,0.12,0.03,0.24,0.12,0.12,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.64,0.64,1.3,0.12,0.94,0.03,0.06,0.03,0.0,0.18,0.18,0.24,0.0,1.12,33.94,25.7,8.24,75.71,12.76,12.94,6.76,0.06,40.0,1.09,39.56,33,32,2789,0.3,0.0,1.91,1.0,12.0,0.97,4.82,44.66,3.03,42.19,1.79,49.58
110,798303,Bundesliga,Hamburger SV,Miro Muheim,Midfielder,6.93,0.0,0.04,0.07,0.79,0.24,0.34,0.0,0.72,67.74,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.14,0.0,2.14,0.93,2.14,0.17,1.0,0.0,0.07,0.03,0.0,0.17,0.21,0.14,0.0,1.41,38.21,28.9,9.31,75.63,14.24,14.66,7.83,1.31,25.33,2.62,43.43,29,27,2437,0.24,0.03,1.34,1.72,15.97,0.41,5.17,57.03,4.55,60.0,0.62,41.86
111,975798,Bundesliga,Bayer 04 Leverkusen,Malik Tillman,Midfielder,6.93,0.21,0.16,0.17,1.17,0.45,0.52,17.65,0.38,34.38,0.17,0.03,0.0,0.03,0.17,0.0,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.62,0.45,0.21,0.48,0.0,0.03,0.0,0.0,0.03,0.28,0.0,0.0,0.9,27.0,22.55,4.45,83.52,8.38,14.17,7.34,0.07,11.11,0.45,52.0,29,18,1689,0.07,0.0,0.62,1.0,8.34,1.03,3.59,51.49,2.69,48.45,0.9,63.41
112,861981,Bundesliga,VfB Stuttgart,Nikolas Nartey,Midfielder,6.93,0.14,0.09,0.14,0.79,0.43,0.21,18.18,0.64,66.67,0.14,0.0,0.0,0.11,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.36,0.75,0.11,0.21,0.0,0.04,0.0,0.0,0.04,0.21,0.11,0.0,0.86,18.39,15.32,3.07,83.3,5.0,10.32,5.54,0.14,28.57,0.29,47.06,28,14,1262,0.07,0.0,0.64,0.82,5.32,0.32,3.32,58.49,1.96,57.29,1.36,60.32
113,354878,Bundesliga,FC Augsburg,Dimitrios Giannoulis,Midfielder,6.92,0.07,0.04,0.04,0.37,0.22,0.11,20.0,0.7,45.24,0.07,0.0,0.0,0.07,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,2.44,0.41,0.33,0.0,0.04,0.0,0.0,0.04,0.3,0.19,0.0,1.26,24.3,17.33,6.96,71.34,7.48,9.85,6.15,1.11,30.61,1.07,43.94,27,25,1901,0.3,0.0,0.59,0.74,12.37,0.19,2.89,53.79,2.44,56.41,0.44,42.86
114,930272,Bundesliga,1. FC Köln,Tom Krauß,Midfielder,6.92,0.0,0.01,0.0,0.35,0.08,0.12,0.0,0.35,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,1.08,1.81,0.35,0.62,0.0,0.04,0.0,0.0,0.04,0.08,0.08,0.0,0.58,32.08,27.65,4.42,86.21,14.12,13.54,6.46,0.08,14.29,1.15,46.88,26,19,1801,0.15,0.0,0.88,0.85,7.35,0.58,4.54,60.82,3.96,62.42,0.58,51.72
115,1597260,Bundesliga,FC Augsburg,Noahkai Banks,Defender,6.92,0.04,0.05,0.04,0.39,0.22,0.04,11.11,0.22,55.56,0.04,0.0,0.0,0.04,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.65,3.78,0.57,0.61,0.0,0.04,0.0,0.0,0.22,0.04,0.04,0.0,0.3,38.3,34.52,3.78,90.12,20.7,13.83,6.04,0.04,25.0,2.22,67.11,23,20,1738,0.35,0.0,1.26,0.78,4.78,0.26,4.3,57.56,2.83,55.56,1.48,61.82
116,846471,Bundesliga,1. FSV Mainz 05,Anthony Caci,Midfielder,6.92,0.0,0.03,0.0,0.6,0.0,0.4,0.0,0.7,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.3,1.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.1,30.1,24.4,5.7,81.06,6.9,17.5,10.5,1.0,23.81,1.6,48.48,10,6,520,0.3,0.0,0.9,0.3,13.0,0.3,2.9,59.18,2.5,60.98,0.4,50.0
117,878081,Bundesliga,VfB Stuttgart,Ermedin Demirović,Forward,6.92,0.48,0.3,0.4,1.64,0.88,0.48,29.27,0.28,50.0,0.44,0.04,0.04,0.04,0.4,0.0,0.32,0.08,0.04,0.04,100.0,0.0,0.0,0.0,0.56,0.04,0.48,0.04,0.2,0.0,0.04,0.0,0.0,0.12,0.16,0.12,0.0,0.68,10.0,7.32,2.68,73.2,1.32,6.0,3.8,0.0,0.0,0.04,33.33,25,17,1506,0.2,0.0,1.48,1.04,6.08,1.0,3.08,37.75,1.84,39.66,1.24,35.23
